"age_group","is_female","category","N","count","percent"
"[40,45)",0,"Activity limitation",56050,31,0.000553077609277431
"[40,45)",1,"Activity limitation",51159,23,0.000449578764244805
"[45,50)",0,"Activity limitation",56112,47,0.000837610493299116
"[45,50)",1,"Activity limitation",51796,43,0.000830179936674647
"[50,55)",0,"Activity limitation",56983,52,0.000912552866644438
"[50,55)",1,"Activity limitation",53701,64,0.00119178413809799
"[55,60)",0,"Activity limitation",52084,90,0.00172797788188311
"[55,60)",1,"Activity limitation",48163,76,0.00157797479392895
"[60,65)",0,"Activity limitation",46881,116,0.00247434994987308
"[60,65)",1,"Activity limitation",43894,99,0.00225543354444799
"[65,70)",0,"Activity limitation",43151,194,0.00449584018910338
"[65,70)",1,"Activity limitation",41309,146,0.00353433876394974
"[70,75)",0,"Activity limitation",36252,172,0.00474456581705837
"[70,75)",1,"Activity limitation",37439,148,0.00395309703784823
"[75,80)",0,"Activity limitation",29396,190,0.00646346441692747
"[75,80)",1,"Activity limitation",31970,154,0.00481701595245543
"[80,120]",0,"Activity limitation",43290,381,0.0088011088011088
"[80,120]",1,"Activity limitation",64298,458,0.00712308314411024
"[40,45)",0,"Anaemia and haematinic deficiency",56050,605,0.0107939339875112
"[40,45)",1,"Anaemia and haematinic deficiency",51159,3197,0.062491448230028
"[45,50)",0,"Anaemia and haematinic deficiency",56112,767,0.0136690903906473
"[45,50)",1,"Anaemia and haematinic deficiency",51796,3537,0.0682871264190285
"[50,55)",0,"Anaemia and haematinic deficiency",56983,1087,0.0190758647315866
"[50,55)",1,"Anaemia and haematinic deficiency",53701,3345,0.0622893428427776
"[55,60)",0,"Anaemia and haematinic deficiency",52084,1413,0.0271292527455649
"[55,60)",1,"Anaemia and haematinic deficiency",48163,2191,0.0454913522828727
"[60,65)",0,"Anaemia and haematinic deficiency",46881,1720,0.0366886371877733
"[60,65)",1,"Anaemia and haematinic deficiency",43894,2050,0.0467034218799836
"[65,70)",0,"Anaemia and haematinic deficiency",43151,2212,0.0512618479293643
"[65,70)",1,"Anaemia and haematinic deficiency",41309,2380,0.0576145634123315
"[70,75)",0,"Anaemia and haematinic deficiency",36252,2650,0.0730994152046784
"[70,75)",1,"Anaemia and haematinic deficiency",37439,2684,0.0716899489836801
"[75,80)",0,"Anaemia and haematinic deficiency",29396,3061,0.104129813580079
"[75,80)",1,"Anaemia and haematinic deficiency",31970,3052,0.0954644979668439
"[80,120]",0,"Anaemia and haematinic deficiency",43290,6920,0.15985215985216
"[80,120]",1,"Anaemia and haematinic deficiency",64298,8896,0.138355780895207
"[40,45)",0,"Arthritis",56050,955,0.0170383586083854
"[40,45)",1,"Arthritis",51159,578,0.0112981098144999
"[45,50)",0,"Arthritis",56112,1334,0.023773880809809
"[45,50)",1,"Arthritis",51796,1043,0.020136690091899
"[50,55)",0,"Arthritis",56983,1882,0.0330273941350929
"[50,55)",1,"Arthritis",53701,1931,0.0359583620416752
"[55,60)",0,"Arthritis",52084,2396,0.0460026111665771
"[55,60)",1,"Arthritis",48163,2586,0.0536926686460561
"[60,65)",0,"Arthritis",46881,2842,0.0606215737718905
"[60,65)",1,"Arthritis",43894,3030,0.0690299357543172
"[65,70)",0,"Arthritis",43151,3139,0.0727445482144099
"[65,70)",1,"Arthritis",41309,3458,0.0837105715461522
"[70,75)",0,"Arthritis",36252,3096,0.0854021847070506
"[70,75)",1,"Arthritis",37439,3848,0.102780522984054
"[75,80)",0,"Arthritis",29396,2888,0.0982446591372976
"[75,80)",1,"Arthritis",31970,3746,0.11717234907726
"[80,120]",0,"Arthritis",43290,4445,0.102679602679603
"[80,120]",1,"Arthritis",64298,7525,0.117033189212728
"[40,45)",0,"Atrial fibrillation",56050,133,0.0023728813559322
"[40,45)",1,"Atrial fibrillation",51159,43,0.000840516820109854
"[45,50)",0,"Atrial fibrillation",56112,264,0.00470487596236099
"[45,50)",1,"Atrial fibrillation",51796,73,0.00140937524133138
"[50,55)",0,"Atrial fibrillation",56983,523,0.00917817594721233
"[50,55)",1,"Atrial fibrillation",53701,180,0.00335189288840059
"[55,60)",0,"Atrial fibrillation",52084,790,0.0151678058520851
"[55,60)",1,"Atrial fibrillation",48163,320,0.00664410439549031
"[60,65)",0,"Atrial fibrillation",46881,1266,0.0270045434184424
"[60,65)",1,"Atrial fibrillation",43894,555,0.0126440971431175
"[65,70)",0,"Atrial fibrillation",43151,1964,0.0455145883061806
"[65,70)",1,"Atrial fibrillation",41309,897,0.0217143963785132
"[70,75)",0,"Atrial fibrillation",36252,2637,0.0727408142999007
"[70,75)",1,"Atrial fibrillation",37439,1559,0.0416410694730094
"[75,80)",0,"Atrial fibrillation",29396,3172,0.107905837528915
"[75,80)",1,"Atrial fibrillation",31970,2254,0.0705035971223022
"[80,120]",0,"Atrial fibrillation",43290,6795,0.156964656964657
"[80,120]",1,"Atrial fibrillation",64298,8318,0.129366387757006
"[40,45)",0,"Cerebrovascular disease",56050,122,0.00217662801070473
"[40,45)",1,"Cerebrovascular disease",51159,109,0.00213061240446451
"[45,50)",0,"Cerebrovascular disease",56112,256,0.00456230396350157
"[45,50)",1,"Cerebrovascular disease",51796,178,0.00343655880762993
"[50,55)",0,"Cerebrovascular disease",56983,461,0.00809013214467473
"[50,55)",1,"Cerebrovascular disease",53701,303,0.00564235302880766
"[55,60)",0,"Cerebrovascular disease",52084,634,0.0121726441901544
"[55,60)",1,"Cerebrovascular disease",48163,401,0.0083258933205988
"[60,65)",0,"Cerebrovascular disease",46881,848,0.0180883513576929
"[60,65)",1,"Cerebrovascular disease",43894,503,0.011459424978357
"[65,70)",0,"Cerebrovascular disease",43151,1123,0.0260248893420778
"[65,70)",1,"Cerebrovascular disease",41309,694,0.0168002130286378
"[70,75)",0,"Cerebrovascular disease",36252,1397,0.0385358049211078
"[70,75)",1,"Cerebrovascular disease",37439,972,0.0259622318972195
"[75,80)",0,"Cerebrovascular disease",29396,1520,0.0517077153354198
"[75,80)",1,"Cerebrovascular disease",31970,1310,0.0409759149202377
"[80,120]",0,"Cerebrovascular disease",43290,3288,0.0759528759528759
"[80,120]",1,"Cerebrovascular disease",64298,4347,0.0676070795359109
"[40,45)",0,"Chronic kidney disease",56050,1383,0.0246743978590544
"[40,45)",1,"Chronic kidney disease",51159,1684,0.0329169843038371
"[45,50)",0,"Chronic kidney disease",56112,1720,0.0306529797547762
"[45,50)",1,"Chronic kidney disease",51796,1982,0.0382655031276546
"[50,55)",0,"Chronic kidney disease",56983,2195,0.0385202604285489
"[50,55)",1,"Chronic kidney disease",53701,2308,0.0429787154801587
"[55,60)",0,"Chronic kidney disease",52084,2428,0.0466170033023577
"[55,60)",1,"Chronic kidney disease",48163,2514,0.0521977451570708
"[60,65)",0,"Chronic kidney disease",46881,2725,0.0581258932190013
"[60,65)",1,"Chronic kidney disease",43894,2670,0.0608283592290518
"[65,70)",0,"Chronic kidney disease",43151,3261,0.0755718291580728
"[65,70)",1,"Chronic kidney disease",41309,3216,0.0778522840059067
"[70,75)",0,"Chronic kidney disease",36252,3527,0.0972911839346795
"[70,75)",1,"Chronic kidney disease",37439,3604,0.0962632548946286
"[75,80)",0,"Chronic kidney disease",29396,3725,0.126717920805552
"[75,80)",1,"Chronic kidney disease",31970,4088,0.127869878010635
"[80,120]",0,"Chronic kidney disease",43290,7295,0.168514668514669
"[80,120]",1,"Chronic kidney disease",64298,10726,0.166817008305079
"[40,45)",0,"Diabetes",56050,2051,0.0365923282783229
"[40,45)",1,"Diabetes",51159,1503,0.0293789948982584
"[45,50)",0,"Diabetes",56112,3234,0.0576347305389222
"[45,50)",1,"Diabetes",51796,2063,0.0398293304502278
"[50,55)",0,"Diabetes",56983,4685,0.082217503465946
"[50,55)",1,"Diabetes",53701,3089,0.0575222062903857
"[55,60)",0,"Diabetes",52084,5586,0.107249827202212
"[55,60)",1,"Diabetes",48163,3732,0.0774868675124058
"[60,65)",0,"Diabetes",46881,6283,0.134020178750453
"[60,65)",1,"Diabetes",43894,4173,0.0950699412220349
"[65,70)",0,"Diabetes",43151,6834,0.158374081713054
"[65,70)",1,"Diabetes",41309,4643,0.112396814253552
"[70,75)",0,"Diabetes",36252,6724,0.185479421825003
"[70,75)",1,"Diabetes",37439,5039,0.134592270092684
"[75,80)",0,"Diabetes",29396,5951,0.202442509184923
"[75,80)",1,"Diabetes",31970,4892,0.153018454801376
"[80,120]",0,"Diabetes",43290,8174,0.188819588819589
"[80,120]",1,"Diabetes",64298,9136,0.142088400883387
"[40,45)",0,"Dizziness",56050,1175,0.0209634255129349
"[40,45)",1,"Dizziness",51159,2610,0.0510174162903888
"[45,50)",0,"Dizziness",56112,1187,0.021154120330767
"[45,50)",1,"Dizziness",51796,2897,0.0559309599196849
"[50,55)",0,"Dizziness",56983,1519,0.0266570731621712
"[50,55)",1,"Dizziness",53701,3209,0.0597568015493194
"[55,60)",0,"Dizziness",52084,1606,0.030834805314492
"[55,60)",1,"Dizziness",48163,2956,0.0613749143533418
"[60,65)",0,"Dizziness",46881,1807,0.0385443996501781
"[60,65)",1,"Dizziness",43894,3033,0.0690982822253611
"[65,70)",0,"Dizziness",43151,2071,0.0479942527403768
"[65,70)",1,"Dizziness",41309,3144,0.0761093224236849
"[70,75)",0,"Dizziness",36252,2150,0.0593070727132296
"[70,75)",1,"Dizziness",37439,3109,0.0830417479099335
"[75,80)",0,"Dizziness",29396,2113,0.0718805279629882
"[75,80)",1,"Dizziness",31970,3246,0.101532686893963
"[80,120]",0,"Dizziness",43290,3874,0.0894894894894895
"[80,120]",1,"Dizziness",64298,7023,0.109225792404118
"[40,45)",0,"Dyspnoea",56050,1149,0.0204995539696699
"[40,45)",1,"Dyspnoea",51159,1607,0.0314118727887566
"[45,50)",0,"Dyspnoea",56112,1417,0.0252530652979755
"[45,50)",1,"Dyspnoea",51796,1886,0.0364120781527531
"[50,55)",0,"Dyspnoea",56983,1927,0.0338171033466121
"[50,55)",1,"Dyspnoea",53701,2325,0.0432952831418409
"[55,60)",0,"Dyspnoea",52084,2419,0.0464442055141694
"[55,60)",1,"Dyspnoea",48163,2561,0.0531735979901584
"[60,65)",0,"Dyspnoea",46881,2998,0.0639491478424095
"[60,65)",1,"Dyspnoea",43894,2919,0.0665011163256937
"[65,70)",0,"Dyspnoea",43151,3586,0.0831035201965192
"[65,70)",1,"Dyspnoea",41309,3454,0.0836137403471399
"[70,75)",0,"Dyspnoea",36252,3981,0.109814630916915
"[70,75)",1,"Dyspnoea",37439,3846,0.102727102753813
"[75,80)",0,"Dyspnoea",29396,4046,0.137637773846782
"[75,80)",1,"Dyspnoea",31970,4080,0.127619643415702
"[80,120]",0,"Dyspnoea",43290,7429,0.171610071610072
"[80,120]",1,"Dyspnoea",64298,9956,0.154841519176335
"[40,45)",0,"Falls",56050,368,0.00656556645851918
"[40,45)",1,"Falls",51159,579,0.0113176567172931
"[45,50)",0,"Falls",56112,447,0.00796621043627032
"[45,50)",1,"Falls",51796,767,0.0148080932890571
"[50,55)",0,"Falls",56983,608,0.0106698489023042
"[50,55)",1,"Falls",53701,1085,0.0202044654661924
"[55,60)",0,"Falls",52084,714,0.013708624529606
"[55,60)",1,"Falls",48163,1259,0.0261403982310072
"[60,65)",0,"Falls",46881,912,0.0194535099507263
"[60,65)",1,"Falls",43894,1408,0.0320772770765936
"[65,70)",0,"Falls",43151,1430,0.0331394405691641
"[65,70)",1,"Falls",41309,1965,0.0475683265148031
"[70,75)",0,"Falls",36252,1958,0.0540108131965133
"[70,75)",1,"Falls",37439,2676,0.0714762680627154
"[75,80)",0,"Falls",29396,2597,0.0883453531092666
"[75,80)",1,"Falls",31970,3673,0.114888958398499
