"age_group","is_female","category","N","count","percent"
"[40,45)",0,"Activity limitation",4682,0,0
"[40,45)",1,"Activity limitation",9944,0,0
"[45,50)",0,"Activity limitation",5494,0,0
"[45,50)",1,"Activity limitation",10419,0,0
"[50,55)",0,"Activity limitation",7051,0,0
"[50,55)",1,"Activity limitation",12562,0,0
"[55,60)",0,"Activity limitation",8940,0,0
"[55,60)",1,"Activity limitation",14769,0,0
"[60,65)",0,"Activity limitation",9404,0,0
"[60,65)",1,"Activity limitation",14518,0,0
"[65,70)",0,"Activity limitation",9049,0,0
"[65,70)",1,"Activity limitation",13734,0,0
"[70,75)",0,"Activity limitation",8185,0,0
"[70,75)",1,"Activity limitation",10854,0,0
"[75,80)",0,"Activity limitation",5228,0,0
"[75,80)",1,"Activity limitation",6307,0,0
"[80,120]",0,"Activity limitation",4030,0,0
"[80,120]",1,"Activity limitation",4551,0,0
"[40,45)",0,"Anaemia and haematinic deficiency",4682,421,0.0899188381033746
"[40,45)",1,"Anaemia and haematinic deficiency",9944,1679,0.168845534995977
"[45,50)",0,"Anaemia and haematinic deficiency",5494,661,0.12031306880233
"[45,50)",1,"Anaemia and haematinic deficiency",10419,1886,0.181015452538631
"[50,55)",0,"Anaemia and haematinic deficiency",7051,905,0.128350588568997
"[50,55)",1,"Anaemia and haematinic deficiency",12562,2063,0.164225441808629
"[55,60)",0,"Anaemia and haematinic deficiency",8940,1214,0.13579418344519
"[55,60)",1,"Anaemia and haematinic deficiency",14769,2155,0.145913738235493
"[60,65)",0,"Anaemia and haematinic deficiency",9404,1415,0.150467886005955
"[60,65)",1,"Anaemia and haematinic deficiency",14518,2191,0.150916104146577
"[65,70)",0,"Anaemia and haematinic deficiency",9049,1531,0.169189965742071
"[65,70)",1,"Anaemia and haematinic deficiency",13734,2240,0.163098878695209
"[70,75)",0,"Anaemia and haematinic deficiency",8185,1475,0.18020769700672
"[70,75)",1,"Anaemia and haematinic deficiency",10854,1962,0.180762852404643
"[75,80)",0,"Anaemia and haematinic deficiency",5228,1075,0.205623565416985
"[75,80)",1,"Anaemia and haematinic deficiency",6307,1219,0.19327731092437
"[80,120]",0,"Anaemia and haematinic deficiency",4030,1037,0.257320099255583
"[80,120]",1,"Anaemia and haematinic deficiency",4551,1058,0.232476378817842
"[40,45)",0,"Arthritis",4682,346,0.0739000427167877
"[40,45)",1,"Arthritis",9944,1089,0.109513274336283
"[45,50)",0,"Arthritis",5494,626,0.113942482708409
"[45,50)",1,"Arthritis",10419,1692,0.162395623380363
"[50,55)",0,"Arthritis",7051,1048,0.148631399801447
"[50,55)",1,"Arthritis",12562,2568,0.204426046807833
"[55,60)",0,"Arthritis",8940,1672,0.187024608501119
"[55,60)",1,"Arthritis",14769,3845,0.26034260951994
"[60,65)",0,"Arthritis",9404,2146,0.228200765631646
"[60,65)",1,"Arthritis",14518,4354,0.299903567984571
"[65,70)",0,"Arthritis",9049,2373,0.262238921427782
"[65,70)",1,"Arthritis",13734,4839,0.352337265181302
"[70,75)",0,"Arthritis",8185,2520,0.307880268784362
"[70,75)",1,"Arthritis",10854,4259,0.392389902340151
"[75,80)",0,"Arthritis",5228,1667,0.318859984697781
"[75,80)",1,"Arthritis",6307,2623,0.415887109560805
"[80,120]",0,"Arthritis",4030,1462,0.362779156327543
"[80,120]",1,"Arthritis",4551,2035,0.447154471544715
"[40,45)",0,"Atrial fibrillation",4682,85,0.0181546347714652
"[40,45)",1,"Atrial fibrillation",9944,89,0.00895012067578439
"[45,50)",0,"Atrial fibrillation",5494,158,0.0287586457954132
"[45,50)",1,"Atrial fibrillation",10419,137,0.013149054611767
"[50,55)",0,"Atrial fibrillation",7051,278,0.0394270316267196
"[50,55)",1,"Atrial fibrillation",12562,226,0.0179907658016239
"[55,60)",0,"Atrial fibrillation",8940,468,0.0523489932885906
"[55,60)",1,"Atrial fibrillation",14769,364,0.0246462184304963
"[60,65)",0,"Atrial fibrillation",9404,696,0.0740110591237771
"[60,65)",1,"Atrial fibrillation",14518,532,0.0366441658630665
"[65,70)",0,"Atrial fibrillation",9049,947,0.104652447784286
"[65,70)",1,"Atrial fibrillation",13734,745,0.0542449395660405
"[70,75)",0,"Atrial fibrillation",8185,1135,0.138668295662798
"[70,75)",1,"Atrial fibrillation",10854,893,0.0822738161046619
"[75,80)",0,"Atrial fibrillation",5228,1001,0.191469013006886
"[75,80)",1,"Atrial fibrillation",6307,735,0.1165371809101
