"age_group","is_female","category","N","count","percent"
"[40,45)",0,"Activity limitation",4682,0,0
"[40,45)",1,"Activity limitation",9944,0,0
"[45,50)",0,"Activity limitation",5494,0,0
"[45,50)",1,"Activity limitation",10419,0,0
"[50,55)",0,"Activity limitation",7051,0,0
"[50,55)",1,"Activity limitation",12562,0,0
"[55,60)",0,"Activity limitation",8940,0,0
"[55,60)",1,"Activity limitation",14769,0,0
"[60,65)",0,"Activity limitation",9404,0,0
"[60,65)",1,"Activity limitation",14518,0,0
"[65,70)",0,"Activity limitation",9049,0,0
"[65,70)",1,"Activity limitation",13734,0,0
"[70,75)",0,"Activity limitation",8185,0,0
"[70,75)",1,"Activity limitation",10854,0,0
"[75,80)",0,"Activity limitation",5228,0,0
"[75,80)",1,"Activity limitation",6307,0,0
"[80,120]",0,"Activity limitation",4030,0,0
"[80,120]",1,"Activity limitation",4551,0,0
"[40,45)",0,"Anaemia and haematinic deficiency",4682,255,0.0544639043143956
"[40,45)",1,"Anaemia and haematinic deficiency",9944,1008,0.101367658889783
"[45,50)",0,"Anaemia and haematinic deficiency",5494,399,0.0726246814706953
"[45,50)",1,"Anaemia and haematinic deficiency",10419,1135,0.108935598425953
"[50,55)",0,"Anaemia and haematinic deficiency",7051,528,0.0748829953198128
"[50,55)",1,"Anaemia and haematinic deficiency",12562,1208,0.0961630313644324
"[55,60)",0,"Anaemia and haematinic deficiency",8940,709,0.0793064876957494
"[55,60)",1,"Anaemia and haematinic deficiency",14769,1281,0.0867357302457851
"[60,65)",0,"Anaemia and haematinic deficiency",9404,839,0.0892173543173118
"[60,65)",1,"Anaemia and haematinic deficiency",14518,1277,0.0879597740735639
"[65,70)",0,"Anaemia and haematinic deficiency",9049,883,0.097579843076583
"[65,70)",1,"Anaemia and haematinic deficiency",13734,1337,0.0973496432212028
"[70,75)",0,"Anaemia and haematinic deficiency",8185,874,0.106780696395846
"[70,75)",1,"Anaemia and haematinic deficiency",10854,1169,0.107702229592777
"[75,80)",0,"Anaemia and haematinic deficiency",5228,670,0.128156082631982
"[75,80)",1,"Anaemia and haematinic deficiency",6307,724,0.114793087046139
"[80,120]",0,"Anaemia and haematinic deficiency",4030,658,0.163275434243176
"[80,120]",1,"Anaemia and haematinic deficiency",4551,658,0.144583607998242
"[40,45)",0,"Arthritis",4682,209,0.0446390431439556
"[40,45)",1,"Arthritis",9944,660,0.0663716814159292
"[45,50)",0,"Arthritis",5494,373,0.06789224608664
"[45,50)",1,"Arthritis",10419,1044,0.100201554851713
"[50,55)",0,"Arthritis",7051,628,0.0890653807970501
"[50,55)",1,"Arthritis",12562,1606,0.12784588441331
"[55,60)",0,"Arthritis",8940,1016,0.113646532438479
"[55,60)",1,"Arthritis",14769,2418,0.16372130814544
"[60,65)",0,"Arthritis",9404,1269,0.134942577626542
"[60,65)",1,"Arthritis",14518,2777,0.191279790604766
"[65,70)",0,"Arthritis",9049,1440,0.159133605923306
"[65,70)",1,"Arthritis",13734,3034,0.220911606232707
"[70,75)",0,"Arthritis",8185,1563,0.190959071472205
"[70,75)",1,"Arthritis",10854,2693,0.248111295374977
"[75,80)",0,"Arthritis",5228,1030,0.197016067329763
"[75,80)",1,"Arthritis",6307,1684,0.267004915173617
"[80,120]",0,"Arthritis",4030,863,0.214143920595533
"[80,120]",1,"Arthritis",4551,1314,0.288727752142386
"[40,45)",0,"Atrial fibrillation",4682,68,0.0145237078171721
"[40,45)",1,"Atrial fibrillation",9944,66,0.00663716814159292
"[45,50)",0,"Atrial fibrillation",5494,122,0.0222060429559519
"[45,50)",1,"Atrial fibrillation",10419,109,0.0104616565889241
"[50,55)",0,"Atrial fibrillation",7051,213,0.0302084810665154
"[50,55)",1,"Atrial fibrillation",12562,169,0.0134532717720108
"[55,60)",0,"Atrial fibrillation",8940,369,0.0412751677852349
"[55,60)",1,"Atrial fibrillation",14769,275,0.0186200826054574
"[60,65)",0,"Atrial fibrillation",9404,540,0.0574223734581029
"[60,65)",1,"Atrial fibrillation",14518,415,0.0285852045736327
"[65,70)",0,"Atrial fibrillation",9049,761,0.0840976903525251
"[65,70)",1,"Atrial fibrillation",13734,592,0.0431047036551624
"[70,75)",0,"Atrial fibrillation",8185,932,0.11386682956628
"[70,75)",1,"Atrial fibrillation",10854,716,0.0659664639764142
"[75,80)",0,"Atrial fibrillation",5228,793,0.15168324407039
"[75,80)",1,"Atrial fibrillation",6307,611,0.0968764864436341
