"age_group","is_female","category","N","count","percent"
"[40,45)",0,"Activity limitation",5892,0,0
"[40,45)",1,"Activity limitation",7047,0,0
"[45,50)",0,"Activity limitation",11224,0,0
"[45,50)",1,"Activity limitation",14464,0,0
"[50,55)",0,"Activity limitation",12609,0,0
"[50,55)",1,"Activity limitation",17401,0,0
"[55,60)",0,"Activity limitation",15274,0,0
"[55,60)",1,"Activity limitation",20274,0,0
"[60,65)",0,"Activity limitation",21605,0,0
"[60,65)",1,"Activity limitation",27154,0,0
"[65,70)",0,"Activity limitation",20753,21,0.00101190189370212
"[65,70)",1,"Activity limitation",22406,0,0
"[70,75)",0,"Activity limitation",5461,0,0
"[70,75)",1,"Activity limitation",5638,0,0
"[40,45)",0,"Anaemia and haematinic deficiency",5892,49,0.008316361167685
"[40,45)",1,"Anaemia and haematinic deficiency",7047,279,0.0395913154533844
"[45,50)",0,"Anaemia and haematinic deficiency",11224,103,0.0091767640769779
"[45,50)",1,"Anaemia and haematinic deficiency",14464,600,0.0414823008849558
"[50,55)",0,"Anaemia and haematinic deficiency",12609,186,0.0147513680704259
"[50,55)",1,"Anaemia and haematinic deficiency",17401,632,0.0363197517384058
"[55,60)",0,"Anaemia and haematinic deficiency",15274,261,0.0170878617258086
"[55,60)",1,"Anaemia and haematinic deficiency",20274,463,0.0228371313011739
"[60,65)",0,"Anaemia and haematinic deficiency",21605,448,0.020735940754455
"[60,65)",1,"Anaemia and haematinic deficiency",27154,552,0.0203284967223982
"[65,70)",0,"Anaemia and haematinic deficiency",20753,582,0.0280441381968872
"[65,70)",1,"Anaemia and haematinic deficiency",22406,615,0.0274480049986611
"[70,75)",0,"Anaemia and haematinic deficiency",5461,173,0.031679179637429
"[70,75)",1,"Anaemia and haematinic deficiency",5638,169,0.0299751684994679
"[40,45)",0,"Arthritis",5892,174,0.0295315682281059
"[40,45)",1,"Arthritis",7047,128,0.0181637576273592
"[45,50)",0,"Arthritis",11224,483,0.0430327868852459
"[45,50)",1,"Arthritis",14464,418,0.0288993362831858
"[50,55)",0,"Arthritis",12609,764,0.0605916408914268
"[50,55)",1,"Arthritis",17401,947,0.0544221596459974
"[55,60)",0,"Arthritis",15274,1313,0.085963074505696
"[55,60)",1,"Arthritis",20274,1757,0.0866627207260531
"[60,65)",0,"Arthritis",21605,2408,0.111455681555196
"[60,65)",1,"Arthritis",27154,3157,0.116262797377919
"[65,70)",0,"Arthritis",20753,3043,0.146629402977883
"[65,70)",1,"Arthritis",22406,3278,0.146300098187985
"[70,75)",0,"Arthritis",5461,875,0.160227064640176
"[70,75)",1,"Arthritis",5638,903,0.160163178432068
"[40,45)",0,"Atrial fibrillation",5892,0,0
"[40,45)",1,"Atrial fibrillation",7047,0,0
"[45,50)",0,"Atrial fibrillation",11224,42,0.00374198146828225
"[45,50)",1,"Atrial fibrillation",14464,0,0
"[50,55)",0,"Atrial fibrillation",12609,78,0.00618605757792053
"[50,55)",1,"Atrial fibrillation",17401,37,0.00212631457962186
"[55,60)",0,"Atrial fibrillation",15274,156,0.0102134345947362
"[55,60)",1,"Atrial fibrillation",20274,63,0.00310742823320509
"[60,65)",0,"Atrial fibrillation",21605,396,0.0183290904883129
"[60,65)",1,"Atrial fibrillation",27154,179,0.00659203064005303
"[65,70)",0,"Atrial fibrillation",20753,613,0.0295378981352094
"[65,70)",1,"Atrial fibrillation",22406,276,0.0123181290725698
"[70,75)",0,"Atrial fibrillation",5461,222,0.0406518952572789
"[70,75)",1,"Atrial fibrillation",5638,89,0.0157857396239801
"[40,45)",0,"Cerebrovascular disease",5892,25,0.00424304141208418
"[40,45)",1,"Cerebrovascular disease",7047,0,0
"[45,50)",0,"Cerebrovascular disease",11224,39,0.00347469707769066
"[45,50)",1,"Cerebrovascular disease",14464,54,0.00373340707964602
"[50,55)",0,"Cerebrovascular disease",12609,104,0.00824807677056071
"[50,55)",1,"Cerebrovascular disease",17401,87,0.00499971266019194
"[55,60)",0,"Cerebrovascular disease",15274,173,0.0113264370826241
"[55,60)",1,"Cerebrovascular disease",20274,153,0.00754661142349808
"[60,65)",0,"Cerebrovascular disease",21605,393,0.0181902337421893
"[60,65)",1,"Cerebrovascular disease",27154,247,0.00909626574353686
"[65,70)",0,"Cerebrovascular disease",20753,542,0.026116706018407
"[65,70)",1,"Cerebrovascular disease",22406,345,0.0153976613407123
"[70,75)",0,"Cerebrovascular disease",5461,184,0.0336934627357627
"[70,75)",1,"Cerebrovascular disease",5638,143,0.0253636041149344
"[40,45)",0,"Chronic kidney disease",5892,172,0.0291921249151392
"[40,45)",1,"Chronic kidney disease",7047,209,0.0296580105009224
"[45,50)",0,"Chronic kidney disease",11224,444,0.0395580898075552
"[45,50)",1,"Chronic kidney disease",14464,515,0.0356056415929204
"[50,55)",0,"Chronic kidney disease",12609,628,0.0498056943453089
"[50,55)",1,"Chronic kidney disease",17401,783,0.0449974139417275
"[55,60)",0,"Chronic kidney disease",15274,941,0.0616079612413251
"[55,60)",1,"Chronic kidney disease",20274,1189,0.0586465423695373
"[60,65)",0,"Chronic kidney disease",21605,1728,0.0799814857671835
"[60,65)",1,"Chronic kidney disease",27154,2158,0.0794726375487958
"[65,70)",0,"Chronic kidney disease",20753,2278,0.109767262564449
"[65,70)",1,"Chronic kidney disease",22406,2326,0.103811479068107
"[70,75)",0,"Chronic kidney disease",5461,736,0.134773850943051
"[70,75)",1,"Chronic kidney disease",5638,690,0.122383824051082
"[40,45)",0,"Diabetes",5892,142,0.0241004752206382
"[40,45)",1,"Diabetes",7047,103,0.0146161487157656
"[45,50)",0,"Diabetes",11224,390,0.0347469707769066
"[45,50)",1,"Diabetes",14464,260,0.0179756637168142
"[50,55)",0,"Diabetes",12609,621,0.0492505353319058
"[50,55)",1,"Diabetes",17401,465,0.0267226021493018
"[55,60)",0,"Diabetes",15274,1010,0.0661254419274584
"[55,60)",1,"Diabetes",20274,673,0.0331952254118575
"[60,65)",0,"Diabetes",21605,1869,0.0865077528349919
"[60,65)",1,"Diabetes",27154,1162,0.0427929586801208
"[65,70)",0,"Diabetes",20753,2186,0.105334168553944
"[65,70)",1,"Diabetes",22406,1177,0.0525305721681692
"[70,75)",0,"Diabetes",5461,642,0.117560886284563
"[70,75)",1,"Diabetes",5638,345,0.061191912025541
"[40,45)",0,"Dizziness",5892,86,0.0145960624575696
"[40,45)",1,"Dizziness",7047,246,0.0349084716900809
"[45,50)",0,"Dizziness",11224,185,0.0164825374198147
"[45,50)",1,"Dizziness",14464,520,0.0359513274336283
"[50,55)",0,"Dizziness",12609,268,0.0212546593702911
"[50,55)",1,"Dizziness",17401,716,0.0411470605137636
"[55,60)",0,"Dizziness",15274,396,0.0259264108943302
"[55,60)",1,"Dizziness",20274,872,0.043010752688172
"[60,65)",0,"Dizziness",21605,606,0.0280490627169637
"[60,65)",1,"Dizziness",27154,1242,0.0457391176253959
"[65,70)",0,"Dizziness",20753,761,0.0366693971955862
"[65,70)",1,"Dizziness",22406,1223,0.0545835936802642
"[70,75)",0,"Dizziness",5461,250,0.0457791613257645
"[70,75)",1,"Dizziness",5638,337,0.0597729691379922
"[40,45)",0,"Dyspnoea",5892,235,0.0398845892735913
"[40,45)",1,"Dyspnoea",7047,409,0.0580388817936711
"[45,50)",0,"Dyspnoea",11224,435,0.0387562366357805
"[45,50)",1,"Dyspnoea",14464,785,0.0542726769911504
"[50,55)",0,"Dyspnoea",12609,568,0.0450471885161393
"[50,55)",1,"Dyspnoea",17401,1045,0.0600540198839147
"[55,60)",0,"Dyspnoea",15274,827,0.0541442974990179
"[55,60)",1,"Dyspnoea",20274,1247,0.0615073493143928
"[60,65)",0,"Dyspnoea",21605,1355,0.0627169636658181
"[60,65)",1,"Dyspnoea",27154,1879,0.0691979082271489
"[65,70)",0,"Dyspnoea",20753,1742,0.0839396713728136
"[65,70)",1,"Dyspnoea",22406,1956,0.0872980451664733
"[70,75)",0,"Dyspnoea",5461,514,0.0941219556857718
"[70,75)",1,"Dyspnoea",5638,555,0.0984391628236963
"[40,45)",0,"Falls",5892,0,0
"[40,45)",1,"Falls",7047,55,0.00780473960550589
"[45,50)",0,"Falls",11224,62,0.00552387740555952
"[45,50)",1,"Falls",14464,116,0.00801991150442478
"[50,55)",0,"Falls",12609,68,0.00539297327305893
"[50,55)",1,"Falls",17401,204,0.0117234641687259
"[55,60)",0,"Falls",15274,89,0.00582689537776614
"[55,60)",1,"Falls",20274,319,0.0157344381967051
"[60,65)",0,"Falls",21605,181,0.00837769034945614
"[60,65)",1,"Falls",27154,469,0.0172718568166753
"[65,70)",0,"Falls",20753,207,0.00997446152363514
"[65,70)",1,"Falls",22406,484,0.0216013567794341
"[70,75)",0,"Falls",5461,76,0.0139168650430324
"[70,75)",1,"Falls",5638,145,0.0257183398368216
"[40,45)",0,"Foot problems",5892,0,0
"[40,45)",1,"Foot problems",7047,0,0
"[45,50)",0,"Foot problems",11224,0,0
"[45,50)",1,"Foot problems",14464,22,0.00152101769911504
"[50,55)",0,"Foot problems",12609,0,0
"[50,55)",1,"Foot problems",17401,25,0.00143669904028504
"[55,60)",0,"Foot problems",15274,22,0.00144035616079612
"[55,60)",1,"Foot problems",20274,38,0.00187432179145704
"[60,65)",0,"Foot problems",21605,50,0.00231427910205971
"[60,65)",1,"Foot problems",27154,66,0.00243058112985196
"[65,70)",0,"Foot problems",20753,82,0.00395123596588445
"[65,70)",1,"Foot problems",22406,70,0.00312416317057931
"[70,75)",0,"Foot problems",5461,25,0.00457791613257645
"[70,75)",1,"Foot problems",5638,0,0
"[40,45)",0,"Fragility fracture",5892,0,0
"[40,45)",1,"Fragility fracture",7047,26,0.00368951326805733
"[45,50)",0,"Fragility fracture",11224,50,0.00445473984319316
"[45,50)",1,"Fragility fracture",14464,53,0.00366426991150442
"[50,55)",0,"Fragility fracture",12609,58,0.00459988896819732
"[50,55)",1,"Fragility fracture",17401,91,0.00522958450663755
"[55,60)",0,"Fragility fracture",15274,59,0.00386277334031688
"[55,60)",1,"Fragility fracture",20274,194,0.00956890598796488
"[60,65)",0,"Fragility fracture",21605,95,0.00439713029391345
"[60,65)",1,"Fragility fracture",27154,353,0.0129999263460264
"[65,70)",0,"Fragility fracture",20753,103,0.00496313785958657
"[65,70)",1,"Fragility fracture",22406,404,0.0180308845844863
"[70,75)",0,"Fragility fracture",5461,24,0.00439479948727339
"[70,75)",1,"Fragility fracture",5638,114,0.0202199361475701
"[40,45)",0,"Hearing impairment",5892,90,0.0152749490835031
"[40,45)",1,"Hearing impairment",7047,105,0.0148999574286931
"[45,50)",0,"Hearing impairment",11224,200,0.0178189593727726
"[45,50)",1,"Hearing impairment",14464,206,0.0142422566371681
